2923,-1232,364,15652,-219,232,-108
2924,-1232,364,15652,-219,232,-108
2925,-1116,300,15672,-205,227,-123
2925,-1116,300,15672,-205,227,-123
2932,-1108,348,15680,-208,233,-125
2933,-1108,348,15680,-208,233,-125
2934,-1152,296,15736,-222,252,-110
2934,-1152,296,15736,-222,252,-110
2935,-1260,356,15752,-222,260,-97
2935,-1260,356,15752,-222,260,-97
2936,-1108,304,15716,-214,252,-90
2936,-988,224,15748,-202,234,-101
2937,-988,224,15748,-202,234,-101
2937,-1088,256,15604,-201,265,-106
2938,-1088,256,15604,-201,265,-106
2938,-1108,212,15624,-198,274,-123
2939,-1108,212,15624,-198,274,-123
2939,-1164,308,15668,-194,255,-120
2940,-1164,308,15668,-194,255,-120
2947,-1268,200,15616,-203,245,-120
2948,-1268,200,15616,-203,245,-120
2948,-1184,220,15632,-200,252,-108
2949,-1184,220,15632,-200,252,-108
2950,-1216,304,15724,-198,255,-95
2950,-1176,368,15700,-185,264,-104
2951,-1176,368,15700,-185,264,-104
2951,-1196,348,15628,-201,257,-114
2952,-1196,348,15628,-201,257,-114
2952,-1224,344,15776,-207,251,-118
2953,-1224,344,15776,-207,251,-118
2953,-1120,280,15752,-211,257,-123
2954,-1120,280,15752,-211,257,-123
2954,-1128,312,15656,-206,259,-139
2962,-1128,244,15760,-201,275,-122
2962,-1212,272,15696,-216,248,-114
2963,-1212,272,15696,-216,248,-114
2963,-1152,340,15696,-227,220,-114
2964,-1212,372,15640,-196,216,-121
2964,-1212,372,15640,-196,216,-121
2965,-1088,324,15676,-192,226,-100
2966,-1088,324,15676,-192,226,-100
2966,-1100,236,15756,-219,251,-103
2967,-1100,236,15756,-219,251,-103
2967,-1180,232,15776,-214,258,-106
2968,-1180,232,15776,-214,258,-106
2968,-1184,244,15664,-203,245,-112
2969,-1184,244,15664,-203,245,-112
2969,-1204,212,15712,-200,246,-124
2977,-1172,280,15816,-202,246,-116
2977,-1196,388,15716,-193,251,-121
2978,-1148,312,15564,-190,242,-123
2978,-1148,312,15564,-190,242,-123
2979,-1192,328,15684,-209,235,-114
2979,-1192,328,15684,-209,235,-114
2980,-1108,324,15776,-210,266,-109
2980,-1108,324,15776,-210,266,-109
2981,-1056,292,15700,-213,269,-111
2982,-1056,292,15700,-213,269,-111
2982,-1140,348,15572,-209,260,-103
2983,-1192,280,15792,-200,247,-108
2983,-1192,280,15792,-200,247,-108
2984,-1164,364,15788,-201,244,-109
2984,-1164,364,15788,-201,244,-109
2992,-1184,368,15616,-198,248,-107
2992,-1184,368,15616,-198,248,-107
2993,-1124,344,15664,-201,252,-106
2993,-1124,344,15664,-201,252,-106
2994,-1044,300,15612,-208,255,-114
2994,-1044,300,15612,-208,255,-114
2995,-1080,312,15708,-210,215,-94
2995,-1080,312,15708,-210,215,-94
2996,-1084,268,15640,-206,213,-88
2997,-1144,316,15700,-219,227,-116
2997,-1144,316,15700,-219,227,-116
2998,-1112,348,15776,-206,244,-127
2998,-1112,348,15776,-206,244,-127
2999,-1032,320,15740,-190,261,-123
3006,-1108,312,15708,-219,231,-102
3007,-1052,256,15748,-204,253,-111
3007,-1052,256,15748,-204,253,-111
3008,-1168,272,15756,-201,252,-115
3008,-1168,272,15756,-201,252,-115
3009,-1168,324,15636,-184,271,-116
3009,-1168,324,15636,-184,271,-116
3010,-1008,292,15728,-200,249,-119
3010,-1064,296,15700,-213,230,-133
3011,-1064,296,15700,-213,230,-133
3011,-1148,380,15656,-200,268,-114
3012,-1148,380,15656,-200,268,-114
3013,-1212,328,15632,-212,257,-109
3013,-1212,328,15632,-212,257,-109
3014,-1216,352,15720,-220,227,-120
3021,-1196,344,15544,-184,260,-125
3022,-1140,360,15504,-206,252,-123
3022,-1140,360,15504,-206,252,-123
3023,-1080,332,15616,-218,252,-117
3023,-1080,332,15616,-218,252,-117
3024,-1116,296,15700,-203,236,-110
3024,-1060,268,15672,-186,222,-110
3025,-1060,268,15672,-186,222,-110
3025,-1152,376,15608,-174,227,-97
3026,-1152,376,15608,-174,227,-97
3026,-1168,308,15756,-184,230,-103
3027,-1168,308,15756,-184,230,-103
3027,-1200,272,15668,-198,234,-107
3028,-1200,272,15668,-198,234,-107
3029,-1212,284,15636,-187,237,-125
3036,-1228,268,15640,-214,231,-117
3036,-1072,340,15620,-212,245,-98
3037,-1072,340,15620,-212,245,-98
3038,-1088,284,15624,-199,262,-104
3038,-1052,320,15648,-196,270,-124
3039,-1052,320,15648,-196,270,-124
3039,-1180,316,15588,-207,272,-133
3040,-1180,316,15588,-207,272,-133
3040,-1224,320,15596,-213,240,-133
3041,-1224,320,15596,-213,240,-133
3041,-1140,256,15612,-205,226,-123
3042,-1140,256,15612,-205,226,-123
3042,-1148,308,15652,-186,251,-104
3043,-1148,308,15652,-186,251,-104
3050,-1200,296,15660,-195,247,-118
3051,-1200,296,15660,-195,247,-118
3051,-1104,332,15648,-186,268,-120
3052,-1108,396,15720,-185,253,-116
3053,-1108,396,15720,-185,253,-116
3053,-1132,320,15624,-181,246,-117
3054,-1132,320,15624,-181,246,-117
3054,-1144,356,15564,-200,251,-114
3055,-1144,356,15564,-200,251,-114
3055,-1136,320,15540,-212,252,-116
3056,-1136,320,15540,-212,252,-116
3056,-1168,320,15520,-194,216,-111
3057,-1168,320,15520,-194,216,-111
3057,-1280,408,15556,-205,217,-117
3058,-1228,376,15648,-188,240,-112
3065,-1140,160,15656,-218,238,-110
3066,-1132,300,15884,-219,257,-108
3066,-1132,300,15884,-219,257,-108
3067,-1088,260,15792,-204,251,-96
3067,-1088,260,15792,-204,251,-96
3068,-1108,212,15756,-190,230,-118
3069,-1108,212,15756,-190,230,-118
3069,-1148,240,15720,-205,243,-117
3070,-1148,240,15720,-205,243,-117
3070,-1224,336,15676,-186,254,-131
3071,-1224,336,15676,-186,254,-131
3071,-1196,268,15780,-175,255,-109
3072,-1200,196,15700,-201,257,-116
3072,-1200,196,15700,-201,257,-116
3073,-1164,292,15600,-211,245,-120
3080,-1184,304,15680,-180,241,-124
3081,-1132,420,15616,-199,244,-121
3081,-1132,420,15616,-199,244,-121
3082,-1160,344,15692,-206,264,-111
3082,-1160,344,15692,-206,264,-111
3083,-1144,304,15652,-213,257,-114
3083,-1144,304,15652,-213,257,-114
3084,-1164,188,15624,-222,226,-99
3085,-1128,272,15660,-214,234,-85
3085,-1128,272,15660,-214,234,-85
3086,-1144,320,15584,-204,265,-97
3086,-1144,320,15584,-204,265,-97
3087,-1212,284,15604,-198,265,-112
3087,-1212,284,15604,-198,265,-112
3095,-1172,200,15624,-209,220,-97
3095,-1172,200,15624,-209,220,-97
3096,-1156,268,15736,-210,227,-111
3096,-1156,268,15736,-210,227,-111
3097,-1100,244,15712,-206,230,-115
3097,-1100,244,15712,-206,230,-115
3098,-1120,216,15652,-194,236,-122
3098,-1148,232,15640,-204,248,-124
3099,-1148,232,15640,-204,248,-124
3099,-1216,324,15624,-194,264,-114
3100,-1216,324,15624,-194,264,-114
3101,-1192,308,15732,-186,265,-116
3101,-1192,308,15732,-186,265,-116
3102,-1092,396,15680,-178,263,-109
3102,-1092,396,15680,-178,263,-109
3110,-1184,260,15652,-210,261,-102
3110,-1184,260,15652,-210,261,-102
3111,-1124,252,15736,-212,274,-79
3111,-1124,252,15736,-212,274,-79
3112,-1188,260,15648,-221,267,-96
3112,-1244,236,15696,-207,248,-121
3113,-1244,236,15696,-207,248,-121
3113,-1120,236,15676,-197,230,-130
3114,-1120,236,15676,-197,230,-130
3114,-1132,368,15756,-186,221,-106
3115,-1132,368,15756,-186,221,-106
3115,-1184,412,15788,-199,249,-108
3116,-1184,412,15788,-199,249,-108
3117,-1120,308,15692,-208,272,-96
3117,-1120,308,15692,-208,272,-96
3124,-1108,264,15740,-216,259,-111
3125,-1108,264,15740,-216,259,-111
3126,-1180,300,15676,-225,226,-124
3126,-1324,276,15592,-204,215,-124
3127,-1324,276,15592,-204,215,-124
3127,-1152,332,15580,-190,254,-128
3128,-1152,332,15580,-190,254,-128
3128,-1136,220,15616,-188,269,-117
3129,-1136,220,15616,-188,269,-117
3129,-1136,288,15652,-192,260,-111
3130,-1136,288,15652,-192,260,-111
3130,-1128,292,15656,-209,238,-109
3131,-1128,292,15656,-209,238,-109
3132,-1168,304,15728,-202,244,-115
3139,-1124,260,15612,-209,228,-102
3139,-1132,216,15556,-196,243,-109
3140,-1160,336,15752,-183,227,-98
3141,-1160,336,15752,-183,227,-98
3141,-1100,356,15756,-170,224,-98
3142,-1100,356,15756,-170,224,-98
3142,-1156,244,15668,-173,248,-109
3143,-1156,244,15668,-173,248,-109
3143,-1176,260,15672,-190,282,-114
3144,-1176,260,15672,-190,282,-114
3144,-1164,260,15664,-201,265,-122
3145,-1164,260,15664,-201,265,-122
3145,-1092,300,15636,-190,244,-102
3146,-1176,324,15632,-184,222,-101
3146,-1176,324,15632,-184,222,-101
3154,-1108,264,15764,-210,246,-123
3154,-1108,264,15764,-210,246,-123
3155,-1052,280,15804,-215,253,-122
3155,-1052,280,15804,-215,253,-122
3156,-1220,284,15684,-205,249,-116
3157,-1220,284,15684,-205,249,-116
3157,-1160,320,15768,-183,240,-107
3158,-1160,320,15768,-183,240,-107
3158,-1196,280,15812,-184,248,-112
3159,-1196,280,15812,-184,248,-112
3159,-1152,172,15876,-206,267,-126
3160,-1100,176,15820,-206,256,-127
3160,-1100,176,15820,-206,256,-127
3161,-1172,348,15628,-180,246,-120
3161,-1172,348,15628,-180,246,-120
3169,-1124,292,15632,-188,260,-106
3169,-1124,292,15632,-188,260,-106
3170,-1092,308,15664,-185,265,-110
3170,-1092,308,15664,-185,265,-110
3171,-1116,348,15692,-211,253,-115
3171,-1116,348,15692,-211,253,-115
3172,-1096,264,15672,-207,246,-127
3173,-1096,264,15672,-207,246,-127
3173,-1108,264,15684,-196,236,-131
3174,-1196,320,15740,-189,259,-111
3174,-1196,320,15740,-189,259,-111
3175,-1212,316,15696,-200,259,-116
3175,-1212,316,15696,-200,259,-116
3176,-1212,292,15672,-210,244,-117
3183,-1096,248,15812,-199,249,-102
3184,-1160,252,15728,-204,231,-112
3184,-1160,252,15728,-204,231,-112
3185,-1104,332,15664,-210,238,-113
3185,-1104,332,15664,-210,238,-113
3186,-1180,212,15776,-220,261,-120
3186,-1204,164,15792,-216,260,-138
3187,-1204,164,15792,-216,260,-138
3188,-1120,308,15756,-200,241,-125
3188,-1120,308,15756,-200,241,-125
3189,-1164,356,15784,-216,236,-116
3189,-1164,356,15784,-216,236,-116
3190,-1128,376,15680,-213,252,-114
3190,-1128,376,15680,-213,252,-114
3191,-1160,308,15704,-194,257,-106
3198,-1120,288,15672,-197,263,-119
3199,-1048,240,15628,-190,254,-106
3199,-1048,240,15628,-190,254,-106
3200,-1104,160,15704,-195,246,-97
3200,-1104,196,15660,-192,279,-92
3201,-1104,196,15660,-192,279,-92
3201,-1192,328,15656,-194,284,-107
3202,-1192,328,15656,-194,284,-107
3202,-1192,188,15648,-187,256,-119
3203,-1192,188,15648,-187,256,-119
3204,-1180,268,15540,-190,232,-139
3204,-1180,268,15540,-190,232,-139
3205,-1208,332,15628,-210,242,-116
3205,-1208,332,15628,-210,242,-116
3206,-1168,380,15780,-215,250,-116
3213,-1064,368,15736,-198,247,-127
3214,-1096,312,15820,-207,252,-116
3214,-1180,204,15740,-209,249,-131
3215,-1180,204,15740,-209,249,-131
3215,-1156,232,15684,-208,244,-129
3216,-1156,232,15684,-208,244,-129
3216,-1240,284,15780,-216,248,-119
3217,-1240,284,15780,-216,248,-119
3217,-1216,252,15872,-203,265,-100
3218,-1216,252,15872,-203,265,-100
3218,-1068,228,15780,-186,266,-96
3219,-1068,228,15780,-186,266,-96
3220,-1124,288,15664,-177,254,-93
3220,-1168,292,15656,-188,253,-110
3227,-1076,276,15668,-203,265,-123
3228,-1064,288,15740,-220,273,-111
3229,-1064,288,15740,-220,273,-111
3229,-1156,256,15736,-202,244,-106
3230,-1156,256,15736,-202,244,-106
3230,-1040,304,15628,-206,243,-115
3231,-1040,304,15628,-206,243,-115
3231,-1168,276,15584,-215,260,-116
3232,-1168,276,15584,-215,260,-116
3232,-1164,408,15560,-210,272,-91
3233,-1164,408,15560,-210,272,-91
3233,-1196,328,15684,-192,264,-110
3234,-1176,356,15556,-186,240,-108
3234,-1176,356,15556,-186,240,-108
3235,-1172,320,15688,-211,249,-108
3242,-1116,372,15720,-201,237,-132
3243,-1136,296,15732,-199,246,-124
3243,-1136,296,15732,-199,246,-124
3244,-1132,256,15700,-199,267,-115
3245,-1132,256,15700,-199,267,-115
3245,-1076,272,15664,-205,254,-127
3246,-1076,272,15664,-205,254,-127
3246,-1112,352,15712,-201,242,-130
3247,-1112,352,15712,-201,242,-130
3247,-1148,412,15696,-188,235,-121
3248,-1112,392,15716,-182,259,-108
3248,-1112,392,15716,-182,259,-108
3249,-1172,244,15720,-196,259,-117
3249,-1172,244,15720,-196,259,-117
3250,-1052,236,15620,-198,240,-114
3257,-1176,324,15716,-214,238,-105
3258,-1160,288,15680,-204,229,-114
3258,-1160,288,15680,-204,229,-114
3259,-1244,312,15496,-210,239,-115
3260,-1244,312,15496,-210,239,-115
3260,-1132,280,15628,-199,253,-125
3261,-1192,316,15624,-196,253,-126
3261,-1192,316,15624,-196,253,-126
3262,-1228,444,15692,-201,247,-131
3262,-1228,444,15692,-201,247,-131
3263,-1180,356,15716,-206,244,-118
3263,-1180,356,15716,-206,244,-118
3264,-1168,300,15580,-202,257,-126
3264,-1168,300,15580,-202,257,-126
3272,-1144,316,15684,-208,254,-122
3272,-1144,316,15684,-208,254,-122
3273,-1108,244,15736,-208,226,-97
3273,-1108,244,15736,-208,226,-97
3274,-1092,276,15696,-210,227,-84
3274,-1088,272,15692,-204,238,-102
3275,-1088,272,15692,-204,238,-102
3276,-1096,204,15556,-199,252,-121
3276,-1096,204,15556,-199,252,-121
3277,-1184,324,15576,-208,251,-115
3277,-1184,324,15576,-208,251,-115
3278,-1184,292,15724,-209,250,-116
3278,-1184,292,15724,-209,250,-116
3279,-1064,308,15584,-223,271,-115
3279,-1064,308,15584,-223,271,-115
3287,-1156,276,15648,-203,262,-102
3287,-1156,276,15648,-203,262,-102
3288,-1116,312,15752,-209,241,-107
3288,-1024,276,15700,-217,236,-127
3289,-1024,276,15700,-217,236,-127
3289,-1060,312,15672,-209,254,-127
3290,-1060,312,15672,-209,254,-127
3290,-1028,240,15672,-196,270,-109
3291,-1028,240,15672,-196,270,-109
3292,-1124,268,15588,-201,264,-113
3292,-1124,268,15588,-201,264,-113
3293,-1076,312,15680,-206,249,-123
3293,-1076,312,15680,-206,249,-123
3294,-1124,336,15660,-191,261,-120
3294,-1176,368,15756,-185,257,-103
3302,-1124,360,15708,-212,276,-129
3302,-1212,304,15668,-209,264,-120
3303,-1212,304,15668,-209,264,-120
3303,-1212,364,15612,-195,241,-109
3304,-1212,364,15612,-195,241,-109
3304,-1208,280,15612,-198,231,-120
3305,-1208,280,15612,-198,231,-120
3305,-1232,368,15800,-203,237,-125
3306,-1232,368,15800,-203,237,-125
3306,-1180,280,15740,-206,248,-118
3307,-1180,280,15740,-206,248,-118
3308,-1144,244,15708,-201,234,-114
3308,-1140,252,15608,-199,235,-120
3309,-1140,252,15608,-199,235,-120
3316,-1228,376,15780,-222,214,-108
3317,-1228,376,15780,-222,214,-108
3317,-1028,304,15668,-219,230,-122
3318,-1028,304,15668,-219,230,-122
3318,-1084,200,15648,-193,231,-124
3319,-1084,200,15648,-193,231,-124
3319,-1148,244,15640,-191,237,-117
3320,-1148,244,15640,-191,237,-117
3320,-1100,428,15640,-196,263,-102
3321,-1100,428,15640,-196,263,-102
3321,-1164,360,15628,-217,282,-126
3322,-1236,312,15648,-206,279,-134
3323,-1236,312,15648,-206,279,-134
3323,-1108,364,15724,-201,247,-117
3324,-1108,364,15724,-201,247,-117
3331,-1100,396,15728,-202,267,-112
3332,-1100,396,15728,-202,267,-112
3332,-1148,352,15684,-187,268,-106
3333,-1148,352,15684,-187,268,-106
3333,-1232,260,15612,-181,255,-100
3334,-1232,260,15612,-181,255,-100
3334,-1208,216,15604,-199,233,-101
3335,-1208,216,15604,-199,233,-101
3335,-1124,244,15660,-199,244,-110
3336,-1100,200,15700,-187,249,-117
3336,-1100,200,15700,-187,249,-117
3337,-1224,280,15652,-195,252,-132
3337,-1224,280,15652,-195,252,-132
3338,-1188,292,15640,-186,241,-116
3339,-1188,292,15640,-186,241,-116
3346,-1176,300,15744,-195,247,-120
3346,-1176,300,15744,-195,247,-120
3347,-1296,284,15656,-203,232,-125
3348,-1296,284,15656,-203,232,-125
3348,-1240,296,15724,-206,237,-133
3349,-1240,296,15724,-206,237,-133
3349,-1088,292,15620,-204,259,-127
3350,-1132,292,15580,-197,255,-113
3350,-1132,292,15580,-197,255,-113
3351,-1152,308,15608,-208,246,-97
3351,-1152,308,15608,-208,246,-97
3352,-1220,316,15740,-210,271,-97
3352,-1220,316,15740,-210,271,-97
3353,-1252,364,15804,-207,267,-115
3360,-1060,312,15616,-203,259,-121
3361,-1164,356,15712,-198,256,-128
3361,-1164,356,15712,-198,256,-128
3362,-1188,328,15784,-202,235,-107
3362,-1100,320,15744,-200,229,-110
3363,-1100,320,15744,-200,229,-110
3364,-1168,344,15736,-189,252,-116
3364,-1168,344,15736,-189,252,-116
3365,-1260,392,15676,-204,243,-117
3365,-1260,392,15676,-204,243,-117
3366,-1220,304,15628,-188,237,-110
3366,-1220,304,15628,-188,237,-110
3367,-1176,304,15612,-183,248,-128
3367,-1176,304,15612,-183,248,-128
3368,-1216,260,15708,-215,244,-129
3375,-1108,352,15624,-222,230,-106
3376,-1132,320,15608,-212,242,-117
3376,-1176,168,15668,-198,245,-118
3377,-1176,168,15668,-198,245,-118
3377,-1136,276,15704,-188,249,-121
3378,-1136,276,15704,-188,249,-121
3378,-1012,252,15700,-183,249,-126
3379,-1012,252,15700,-183,249,-126
3380,-1188,300,15712,-184,246,-110
3380,-1188,300,15712,-184,246,-110
3381,-1164,348,15860,-189,242,-99
3381,-1164,348,15860,-189,242,-99
3382,-1124,244,15784,-202,241,-109
3382,-1184,316,15808,-206,260,-110
3383,-1184,316,15808,-206,260,-110
3390,-1196,240,15632,-197,248,-103
3391,-1196,240,15632,-197,248,-103
3391,-1132,264,15740,-193,250,-94
3392,-1132,264,15740,-193,250,-94
3392,-1092,324,15828,-218,249,-104
3393,-1092,324,15828,-218,249,-104
3393,-1012,372,15752,-220,236,-116
3394,-1012,372,15752,-220,236,-116
3395,-1084,304,15704,-194,242,-115
3395,-1084,304,15704,-194,242,-115
3396,-1180,228,15736,-194,253,-123
3396,-1212,268,15708,-209,236,-141
3397,-1212,268,15708,-209,236,-141
3397,-1156,352,15576,-216,233,-108
3405,-1084,360,15640,-195,222,-109
3405,-1156,284,15692,-201,233,-93
3406,-1156,284,15692,-201,233,-93
3406,-1168,408,15676,-227,236,-116
3407,-1168,408,15676,-227,236,-116
3407,-1076,376,15644,-219,202,-124
3408,-1076,376,15644,-219,202,-124
3408,-1088,272,15720,-206,210,-120
3409,-1088,272,15720,-206,210,-120
3409,-1108,336,15640,-196,232,-116
3410,-1132,388,15680,-200,249,-116
3411,-1132,388,15680,-200,249,-116
3411,-1164,284,15592,-204,254,-126
3412,-1164,284,15592,-204,254,-126
3412,-1124,316,15576,-203,251,-123
3420,-1136,324,15592,-217,246,-104
3420,-1096,324,15664,-208,249,-125
3421,-1096,324,15664,-208,249,-125
3421,-1060,412,15692,-203,265,-116
3422,-1060,412,15692,-203,265,-116
3422,-1144,336,15600,-207,272,-116
3423,-1144,336,15600,-207,272,-116
3423,-1140,236,15600,-193,233,-120
3424,-1184,264,15780,-203,222,-113
3424,-1184,264,15780,-203,222,-113
