1963984,2476,2008,15240,-156,440,-253,3840,25789908,37834
1963985,2492,2028,15272,-175,438,-248,3840,25789908,37834
1963986,2460,2020,15236,-200,424,-250,3840,25789908,37834
1963987,2480,2004,15136,-189,420,-259,3840,25789908,37834
1963988,2432,2016,15080,-170,428,-248,3840,25789908,37834
1963989,2472,1956,15240,-168,423,-239,3840,25789908,37834
1963989,2468,1960,15216,-198,401,-247,3840,25789908,37834
1963997,2592,2108,15188,-169,407,-245,3840,25789908,37834
1963998,2548,2116,15292,-177,415,-262,3840,25789908,37834
1963999,2588,2104,15276,-178,420,-262,3840,25789908,37834
1964000,2588,2104,15276,-178,420,-262,3840,25789908,37834
1964001,2540,2008,15344,-176,428,-245,3840,25789908,37834
1964002,2496,2040,15220,-174,410,-215,3840,25789908,37834
1964002,2520,2016,15200,-184,418,-243,3840,25789908,37834
1964003,2492,2044,15236,-186,434,-258,3840,25789908,37834
1964004,2476,2136,15404,-175,443,-249,3840,25789908,37834
1964012,2540,2060,15240,-180,442,-248,3840,25789908,37834
1964013,2472,2072,15324,-179,421,-247,3840,25789908,37834
1964014,2532,2136,15292,-175,429,-251,3840,25789908,37834
1964014,2648,2028,15284,-176,449,-242,3840,25789908,37834
1964015,2648,2028,15284,-176,449,-242,3840,25789908,37834
1964016,2520,1992,15288,-183,433,-232,3840,25789908,37834
1964017,2472,2048,15300,-172,409,-239,3840,25789908,37834
1964018,2472,1972,15196,-174,413,-249,3840,25789908,37834
1964019,2520,2060,15232,-172,454,-246,3840,25789908,37834
1964027,2516,2108,15232,-179,430,-254,3840,25789908,37834
1964027,2540,2096,15236,-182,425,-255,3840,25789908,37834
1964028,2448,2052,15220,-183,426,-245,3840,25789908,37834
1964029,2528,1968,15308,-183,437,-243,3840,25789908,37834
1964030,2528,1968,15308,-183,437,-243,3840,25789908,37834
1964031,2576,2020,15364,-191,433,-236,3840,25789908,37834
1964032,2532,2096,15308,-176,449,-252,3840,25789908,37834
1964033,2440,2032,15172,-176,452,-243,3840,25789908,37834
1964034,2484,2044,15216,-193,452,-244,3840,25789908,37834
1964041,2580,2092,15276,-170,427,-248,3840,25789908,37834
1964042,2452,2032,15308,-179,455,-245,3840,25789908,37834
1964061,2452,2068,15212,-196,458,-234,3840,25789908,37834
1964061,2464,2132,15208,-182,454,-222,3840,25789908,37834
1964062,2464,2132,15208,-182,454,-222,3840,25789908,37834
1964063,2444,2056,15184,-168,440,-243,3840,25789908,37834
1964064,2428,2080,15228,-180,415,-239,3840,25789908,37834
1964065,2324,2104,15300,-193,422,-232,3840,25789908,37834
1964073,2448,2180,15344,-162,447,-224,3840,25789908,37834
1964074,2360,2112,15312,-164,459,-224,3840,25789908,37834
1964074,2400,2136,15300,-187,415,-224,3840,25789908,37834
1964075,2424,2132,15272,-180,417,-236,3840,25789908,37834
1964076,2448,2104,15252,-189,434,-233,3840,25789908,37834
1964077,2392,2096,15280,-193,448,-234,3840,25789908,37834
1964078,2392,2096,15280,-193,448,-234,3840,25789908,37834
1964079,2300,2136,15316,-190,431,-230,3840,25789908,37834
1964080,2376,2104,15364,-165,425,-240,3840,25789908,37834
1964087,2380,2200,15236,-176,435,-273,3840,25789908,37834
1964088,2464,2060,15332,-188,435,-264,3840,25789908,37834
1964089,2480,2060,15260,-188,427,-239,3840,25789908,37834
1964090,2532,2124,15348,-184,418,-227,3840,25789908,37834
1964091,2460,2132,15260,-182,425,-234,3840,25789908,37834
1964092,2472,2076,15208,-177,456,-237,3840,25789908,37834
1964093,2472,2076,15208,-177,456,-237,3840,25789908,37834
1964094,2428,2044,15180,-178,462,-238,3840,25789908,37834
1964094,2376,1932,15220,-179,438,-247,3840,25789908,37834
1964102,2400,2096,15312,-179,407,-255,3840,25789908,37834
1964103,2444,2060,15244,-181,401,-237,3840,25789908,37834
1964104,2396,2080,15216,-193,433,-234,3840,25789908,37834
1964105,2404,2136,15236,-192,447,-234,3840,25789908,37834
1964106,2464,2124,15252,-185,453,-249,3840,25789908,37834
1964107,2460,2116,15192,-162,432,-229,3840,25789908,37834
1964107,2412,2040,15152,-163,435,-228,3840,25789908,37834
1964108,2412,2040,15152,-163,435,-228,3840,25789908,37834
1964109,2396,2160,15212,-177,422,-235,3840,25789908,37834
1964117,2528,2096,15172,-192,438,-269,3840,25789908,37834
1964118,2400,2056,15232,-186,417,-259,3840,25789908,37834
1964119,2440,2128,15228,-175,428,-249,3840,25789908,37834
1964120,2432,2092,15320,-187,444,-254,3840,25789908,37834
1964120,2420,2108,15340,-192,465,-262,3840,25789908,37834
1964121,2424,1992,15324,-172,444,-251,3840,25789908,37834
1964122,2400,2088,15196,-174,420,-257,3840,25789908,37834
1964123,2400,2088,15196,-174,420,-257,3840,25789908,37834
1964124,2420,2056,15320,-178,418,-255,3840,25789908,37834
1964132,2368,2076,15356,-178,437,-239,3840,25789908,37834
1964132,2436,1964,15296,-202,443,-247,3840,25789908,37834
1964133,2452,2064,15296,-193,427,-252,3840,25789908,37834
1964134,2336,2040,15252,-195,424,-252,3840,25789908,37834
1964135,2344,2056,15188,-205,437,-244,3840,25789908,37834
1964136,2376,2100,15144,-186,425,-244,3840,25789908,37834
1964137,2388,2032,15268,-153,407,-251,3840,25789908,37834
1964138,2408,2000,15160,-166,418,-258,3840,25789908,37834
1964139,2408,2000,15160,-166,418,-258,3840,25789908,37834
1964146,2444,2028,15308,-181,436,-266,3840,25789908,37834
1964147,2388,2112,15192,-183,447,-239,3840,25789908,37834
1964148,2420,2144,15288,-198,420,-243,3840,25789908,37834
1964149,2444,2096,15284,-199,412,-233,3840,25789908,37834
1964150,2496,2004,15216,-189,417,-230,3840,25789908,37834
1964151,2504,2036,15268,-172,431,-252,3840,25789908,37834
1964152,2356,2012,15208,-175,419,-254,3840,25789908,37834
1964153,2392,1920,15148,-182,396,-259,3840,25789908,37834
1964168,2464,2036,15252,-175,427,-247,3840,25789908,37834
1964169,2448,2128,15180,-182,425,-247,3840,25789908,37834
1964170,2488,2112,15252,-194,419,-257,3840,25789908,37834
1964171,2496,2028,15240,-184,423,-254,3840,25789908,37834
1964171,2424,1956,15220,-174,420,-247,3840,25789908,37834
1964172,2444,2052,15208,-192,409,-240,3840,25789908,37834
1964173,2432,2088,15100,-199,420,-249,3840,25789908,37834
1964174,2456,2052,15168,-180,420,-253,3840,25789908,37834
1964175,2472,2008,15260,-163,422,-264,3840,25789908,37834
1964183,2428,2044,15340,-164,417,-251,3840,25789908,37834
1964183,2440,2016,15388,-186,426,-269,3840,25789908,37834
1964184,2416,1964,15296,-202,413,-249,3840,25789908,37834
1964185,2480,2012,15292,-193,428,-242,3840,25789908,37834
1964186,2472,2012,15288,-184,416,-264,3840,25789908,37834
1964187,2400,2036,15260,-192,398,-268,3840,25789908,37834
1964188,2408,1976,15312,-171,417,-263,3840,25789908,37834
1964189,2400,1952,15304,-170,424,-251,3840,25789908,37834
1964190,2472,2084,15204,-178,424,-253,3840,25789908,37834
1964197,2500,2064,15188,-193,425,-256,3840,25789908,37834
1964198,2456,2060,15184,-192,444,-258,3840,25789908,37834
1964199,2472,2012,15176,-179,419,-271,3840,25789908,37834
1964200,2432,1972,15192,-167,388,-276,3840,25789908,37834
1964201,2488,1992,15144,-177,396,-275,3840,25789908,37834
1964202,2556,2000,15164,-184,429,-286,3840,25789908,37834
1964203,2536,2068,15224,-190,427,-272,3840,25789908,37834
1964204,2472,2080,15320,-188,416,-266,3840,25789908,37834
1964204,2532,2004,15320,-192,429,-258,3840,25789908,37834
1964212,2648,1980,15292,-189,414,-243,3840,25789908,37834
1964213,2620,2004,15264,-195,436,-247,3840,25789908,37834
1964214,2532,1940,15256,-182,431,-265,3840,25789908,37834
1964215,2520,2004,15208,-163,419,-275,3840,25789908,37834
1964216,2424,2100,15332,-161,412,-274,3840,25789908,37834
1964217,2484,2004,15232,-179,408,-252,3840,25789908,37834
1964217,2528,2020,15220,-199,427,-244,3840,25789908,37834
1964218,2528,2112,15256,-192,434,-247,3840,25789908,37834
1964219,2380,1976,15236,-173,424,-247,3840,25789908,37834
1964227,2448,2076,15336,-189,447,-241,3840,25789908,37834
1964228,2448,2076,15336,-189,447,-241,3840,25789908,37834
1964229,2472,2000,15340,-178,433,-237,3840,25788963,37778
1964229,2484,2004,15344,-177,401,-251,3840,25788963,37778
1964230,2484,2100,15248,-187,402,-264,3840,25788963,37778
1964282,2396,2084,15252,-174,428,-247,3840,25788963,37778
1964283,2496,2020,15232,-181,438,-240,3840,25788963,37778
1964284,2464,1984,15248,-190,412,-247,3840,25788963,37778
1964285,2484,2028,15320,-195,399,-265,3840,25788963,37778
1964293,2436,2008,15316,-177,410,-247,3840,25788963,37778
1964293,2388,2108,15384,-192,408,-238,3840,25788963,37778
1964294,2484,2100,15352,-179,429,-230,3840,25788963,37778
1964295,2484,2100,15352,-179,429,-230,3840,25788963,37778
1964296,2484,2072,15252,-168,424,-225,3840,25788963,37778
1964297,2616,2152,15240,-179,402,-236,3840,25788963,37778
1964298,2484,2020,15276,-189,405,-252,3840,25788963,37778
1964299,2516,2008,15360,-189,408,-251,3840,25788963,37778
1964306,2476,1968,15260,-195,418,-253,3840,25788963,37778
1964307,2480,1984,15200,-195,413,-240,3840,25788963,37778
1964308,2400,2056,15276,-180,400,-231,3840,25788963,37778
1964309,2476,2060,15156,-175,407,-247,3840,25788963,37778
1964310,2476,2060,15156,-175,407,-247,3840,25788963,37778
1964311,2472,1996,15144,-181,428,-255,3840,25788963,37778
1964312,2500,2048,15216,-179,421,-261,3840,25788963,37778
1964313,2520,2072,15264,-180,418,-249,3840,25788963,37778
1964313,2512,2128,15312,-171,417,-239,3840,25788963,37778
1964321,2420,2032,15136,-182,411,-235,3840,25788963,37778
1964322,2436,2068,15172,-178,411,-256,3840,25788963,37778
1964323,2508,2024,15344,-173,399,-264,3840,25788963,37778
1964324,2524,2040,15220,-160,416,-255,3840,25788963,37778
1964325,2512,2012,15160,-163,436,-239,3840,25788963,37778
1964326,2512,2012,15160,-163,436,-239,3840,25788963,37778
1964326,2484,2108,15260,-179,444,-241,3840,25788963,37778
1964327,2448,2068,15284,-178,429,-239,3840,25788963,37778
1964328,2416,2128,15192,-175,409,-230,3840,25788963,37778
1964336,2432,2088,15252,-179,400,-260,3840,25788963,37778
1964337,2472,2000,15160,-173,419,-252,3840,25788963,37778
1964338,2536,2088,15068,-175,435,-245,3840,25788963,37778
1964338,2344,2064,15052,-180,425,-245,3840,25788963,37778
1964339,2376,2088,15040,-179,423,-262,3840,25788963,37778
1964340,2376,2088,15040,-179,423,-262,3840,25788963,37778
1964341,2404,2104,15076,-165,410,-255,3840,25788963,37778
1964342,2500,2064,15308,-176,397,-256,3840,25788963,37778
1964343,2548,1960,15352,-178,405,-239,3840,25788963,37778
1964351,2488,2052,15184,-171,399,-268,3840,25788963,37778
1964351,2524,2020,15260,-176,398,-267,3840,25788963,37778
1964352,2468,2056,15284,-177,412,-257,3840,25788963,37778
1964353,2476,1944,15260,-173,433,-256,3840,25788963,37778
1964354,2440,1924,15136,-166,426,-264,3840,25788963,37778
1964355,2456,1932,15284,-174,412,-270,3840,25788963,37778
1964356,2456,1932,15284,-174,412,-270,3840,25788963,37778
1964357,2468,2048,15360,-188,411,-264,3840,25788963,37778
1964358,2456,1984,15220,-185,420,-261,3840,25788963,37778
1964365,2400,1976,15132,-189,415,-274,3840,25788963,37778
1964366,2416,2100,15180,-201,405,-265,3840,25788963,37778
1964367,2372,2052,15136,-189,403,-259,3840,25788963,37778
1964368,2384,2128,15092,-177,422,-253,3840,25788963,37778
1964369,2408,2080,15212,-186,419,-256,3840,25788963,37778
1964370,2520,2040,15188,-196,402,-267,3840,25788963,37778
1964371,2560,2080,15196,-190,411,-248,3840,25788963,37778
1964372,2560,2080,15196,-190,411,-248,3840,25788963,37778
1964379,2572,2040,15264,-174,426,-254,3840,25788963,37778
1964380,2532,1976,15260,-169,436,-250,3840,25788963,37778
1964381,2556,2004,15272,-190,438,-249,3840,25788963,37778
1964382,2596,2080,15252,-187,416,-247,3840,25788963,37778
1964383,2484,2100,15360,-182,423,-255,3840,25788963,37778
1964384,2440,2092,15172,-170,421,-250,3840,25788963,37778
1964384,2540,1980,15232,-188,405,-241,3840,25788963,37778
1964385,2536,1964,15300,-183,409,-248,3840,25788963,37778
1964386,2536,1964,15300,-183,409,-248,3840,25788963,37778
1964394,2516,2116,15276,-177,427,-252,3840,25788963,37778
1964395,2560,2112,15216,-166,422,-237,3840,25788963,37778
1964396,2560,2096,15180,-189,419,-231,3840,25788963,37778
1964397,2544,2096,15244,-193,422,-247,3840,25788963,37778
1964397,2492,2052,15220,-166,408,-252,3840,25788963,37778
1964398,2592,2060,15300,-154,389,-256,3840,25788963,37778
1964399,2524,2172,15288,-169,419,-254,3840,25788963,37778
1964400,2572,2104,15304,-190,437,-240,3840,25788963,37778
1964401,2556,2036,15300,-194,419,-251,3840,25788963,37778
1964409,2548,1988,15240,-182,433,-264,3840,25788963,37778
1964409,2600,1980,15084,-180,413,-272,3840,25788963,37778
1964410,2568,2048,15136,-181,405,-261,3840,25788963,37778
1964411,2556,2076,15144,-160,430,-245,3840,25788963,37778
1964412,2540,2064,15276,-160,428,-250,3840,25788963,37778
1964413,2516,2080,15240,-180,413,-254,3840,25788963,37778
1964414,2544,2128,15288,-204,420,-255,3840,25788963,37778
1964415,2576,2040,15308,-199,430,-253,3840,25788963,37778
1964416,2588,2048,15296,-172,423,-243,3840,25788963,37778
1964423,2524,2136,15204,-183,418,-252,3840,25788963,37778
1964424,2520,2040,15108,-180,419,-238,3840,25788963,37778
1964425,2560,2036,15216,-191,404,-241,3840,25788963,37778
1964426,2528,2104,15296,-175,411,-257,3840,25788963,37778
1964427,2440,2036,15256,-171,443,-262,3840,25788963,37778
1964428,2480,2108,15180,-183,449,-248,3840,25788963,37778
1964429,2444,2116,15172,-172,423,-245,3840,25788963,37778
1964430,2460,2044,15240,-154,419,-247,3840,25788963,37778
1964430,2524,2080,15168,-167,430,-247,3840,25788963,37778
1964438,2540,1996,15348,-185,406,-242,3840,25788963,37778
1964439,2440,2012,15196,-179,419,-265,3840,25788963,37778
1964440,2420,2080,15140,-161,438,-266,3840,25788963,37778
1964441,2508,1996,15252,-165,434,-266,3840,25788963,37778
1964442,2596,2004,15324,-164,436,-261,3840,25788963,37778
1964443,2508,1984,15224,-175,421,-249,3840,25788963,37778
1964443,2644,2040,15184,-179,422,-253,3840,25788963,37778
1964444,2624,2028,15164,-176,412,-242,3840,25788963,37778
1964470,2512,1968,15132,-189,448,-245,3840,25788963,37778
1964477,2452,1984,15148,-198,430,-248,3840,25788963,37778
1964478,2476,2080,15188,-209,436,-231,3840,25788963,37778
1964479,2492,2148,15240,-198,430,-233,3840,25788963,37778
1964480,2428,1980,15264,-182,409,-235,3840,25788963,37778
1964481,2452,2060,15268,-176,429,-244,3840,25788963,37778
1964482,2548,2052,15204,-172,450,-233,3840,25788963,37778
1964483,2444,2108,15164,-174,434,-220,3840,25788963,37778
1964483,2392,2128,15252,-174,418,-211,3840,25788963,37778
1964491,2396,2144,15128,-173,413,-249,3840,25788963,37778
1964492,2396,2144,15128,-173,413,-249,3840,25788963,37778
1964493,2424,2096,15172,-172,428,-240,3840,25789664,37756
1964494,2528,2092,15328,-183,444,-232,3840,25789664,37756
1964495,2420,2068,15280,-177,436,-229,3840,25789664,37756
1964495,2484,2108,15332,-171,422,-239,3840,25789664,37756
1964496,2464,2112,15264,-165,436,-257,3840,25789664,37756
1964497,2532,2132,15156,-154,439,-258,3840,25789664,37756
1964498,2572,2040,15164,-163,407,-244,3840,25789664,37756
1964506,2416,2036,15168,-186,401,-252,3840,25789664,37756
1964507,2472,2056,15332,-172,420,-259,3840,25789664,37756
1964508,2472,2056,15332,-172,420,-259,3840,25789664,37756
1964508,2464,2144,15240,-148,426,-248,3840,25789664,37756
1964509,2356,2180,15316,-164,432,-251,3840,25789664,37756
1964510,2336,2088,15208,-186,406,-248,3840,25789664,37756
1964511,2432,2100,15120,-172,405,-249,3840,25789664,37756
1964512,2432,2080,15140,-165,425,-242,3840,25789664,37756
1964513,2484,2036,15204,-159,431,-243,3840,25789664,37756
1964521,2400,2148,15304,-194,451,-229,3840,25789664,37756
1964521,2420,2020,15312,-184,417,-230,3840,25789664,37756
1964522,2476,2096,15288,-188,398,-257,3840,25789664,37756
1964523,2476,2096,15288,-188,398,-257,3840,25789664,37756
1964524,2560,2100,15184,-189,414,-265,3840,25789664,37756
1964525,2512,2008,15204,-189,428,-253,3840,25789664,37756
1964526,2572,1964,15252,-183,436,-244,3840,25789664,37756
1964527,2444,2048,15312,-175,445,-249,3840,25789664,37756
1964528,2516,2068,15104,-170,444,-247,3840,25789664,37756
1964535,2408,2068,15232,-176,427,-262,3840,25789664,37756
1964536,2408,2132,15160,-199,436,-247,3840,25789664,37756
1964537,2476,2040,15280,-184,438,-254,3840,25789664,37756
1964538,2476,2040,15280,-184,438,-254,3840,25789664,37756
1964539,2468,2120,15200,-177,430,-252,3840,25789664,37756
1964540,2428,2104,15296,-167,444,-251,3840,25789664,37756
1964541,2452,2096,15204,-172,439,-250,3840,25789664,37756
1964541,2448,2108,15176,-198,422,-263,3840,25789664,37756
1964542,2420,2060,15152,-181,415,-254,3840,25789664,37756
1964550,2584,2156,15192,-171,423,-244,3840,25789664,37756
1964551,2528,2144,15240,-184,430,-240,3840,25789664,37756
1964552,2460,2020,15244,-176,442,-244,3840,25789664,37756
1964553,2516,2052,15156,-180,426,-250,3840,25789664,37756
1964554,2516,2052,15156,-180,426,-250,3840,25789664,37756
1964554,2528,2136,15220,-184,429,-259,3840,25789664,37756
1964555,2464,2128,15336,-192,439,-252,3840,25789664,37756
1964556,2496,2156,15228,-173,436,-232,3840,25789664,37756
1964557,2448,2136,15204,-161,421,-250,3840,25789664,37756
1964565,2476,2044,15212,-201,440,-240,3840,25789664,37756
1964566,2388,2056,15204,-194,429,-260,3840,25789664,37756
1964566,2548,2128,15220,-180,444,-272,3840,25789664,37756
1964567,2476,2036,15240,-194,446,-245,3840,25789664,37756
1964568,2488,2040,15216,-203,415,-252,3840,25789664,37756
1964569,2488,2040,15216,-203,415,-252,3840,25789664,37756
1964570,2508,2052,15312,-178,421,-248,3840,25789664,37756
1964571,2600,2028,15368,-162,438,-254,3840,25789664,37756
1964579,2468,2104,15288,-180,437,-248,3840,25789664,37756
1964579,2516,2040,15228,-184,438,-244,3840,25789664,37756
1964580,2576,2108,15104,-179,444,-257,3840,25789664,37756
1964581,2600,2092,15168,-176,452,-257,3840,25789664,37756
1964582,2592,2048,15272,-186,446,-253,3840,25789664,37756
1964583,2512,2020,15264,-181,434,-242,3840,25789664,37756
1964584,2512,2020,15264,-181,434,-242,3840,25789664,37756
1964585,2580,2108,15268,-175,422,-240,3840,25789664,37756
1964586,2508,2168,15308,-183,421,-236,3840,25789664,37756
1964593,2404,2124,15300,-163,433,-240,3840,25789664,37756
1964594,2416,2016,15272,-168,439,-234,3840,25789664,37756
1964595,2436,2044,15220,-189,431,-237,3840,25789664,37756
1964596,2464,2040,15288,-202,419,-241,3840,25789664,37756
1964597,2484,1992,15284,-190,431,-241,3840,25789664,37756
1964598,2584,1968,15280,-171,439,-253,3840,25789664,37756
1964599,2552,2036,15300,-168,418,-261,3840,25789664,37756
1964600,2552,2036,15300,-168,418,-261,3840,25789664,37756
1964600,2544,2108,15292,-179,402,-249,3840,25789664,37756
1964608,2524,2088,15304,-188,423,-258,3840,25789664,37756
1964609,2472,2144,15264,-176,426,-245,3840,25789664,37756
1964610,2396,2108,15320,-162,436,-230,3840,25789664,37756
1964611,2484,2120,15308,-176,428,-225,3840,25789664,37756
1964612,2560,2052,15236,-176,431,-231,3840,25789664,37756
1964612,2552,2064,15308,-175,430,-241,3840,25789664,37756
1964613,2468,2124,15120,-169,417,-234,3840,25789664,37756
1964614,2500,2092,15160,-182,414,-237,3840,25789664,37756
1964615,2500,2092,15160,-182,414,-237,3840,25789664,37756
1964623,2528,2132,15300,-191,420,-230,3840,25789664,37756
1964624,2528,2112,15244,-179,430,-237,3840,25789664,37756
1964625,2428,2100,15264,-171,458,-238,3840,25789664,37756
1964625,2528,2068,15316,-177,460,-223,3840,25789664,37756
1964626,2536,2028,15300,-184,425,-211,3840,25789664,37756
1964627,2552,2016,15392,-196,413,-224,3840,25789664,37756
1964628,2388,2024,15288,-193,440,-245,3840,25789664,37756
1964629,2404,2104,15224,-181,470,-245,3840,25789664,37756
1964630,2404,2104,15224,-181,470,-245,3840,25789664,37756
1964637,2540,2112,15272,-182,453,-234,3840,25789664,37756
1964638,2556,2016,15240,-194,430,-241,3840,25789664,37756
1964657,2400,2016,15260,-180,449,-257,3840,25789664,37756
1964658,2428,2040,15276,-160,464,-264,3840,25789664,37756
1964659,2568,2072,15168,-155,446,-250,3840,25789664,37756
1964659,2528,2036,15224,-163,422,-241,3840,25789664,37756
1964660,2436,2056,15320,-177,405,-247,3840,25789664,37756
1964661,2400,2000,15356,-205,413,-237,3840,25789664,37756
1964662,2400,2000,15356,-205,413,-237,3840,25789664,37756
1964670,2460,2120,15296,-189,449,-248,3840,25789664,37756
1964671,2440,2044,15260,-190,450,-246,3840,25789664,37756
1964672,2456,2064,15276,-189,446,-235,3840,25789664,37756
1964672,2404,1988,15224,-176,447,-247,3840,25789664,37756
1964673,2504,2044,15216,-171,430,-252,3840,25789664,37756
1964674,2440,2104,15252,-183,429,-263,3840,25789664,37756
1964675,2488,2120,15292,-175,444,-251,3840,25789664,37756
1964676,2536,2116,15196,-169,443,-244,3840,25789664,37756
1964684,2492,1984,15180,-179,449,-251,3840,25789664,37756
1964684,2468,2040,15320,-180,467,-249,3840,25789664,37756
1964685,2396,2096,15372,-179,448,-254,3840,25789664,37756
1964686,2408,2208,15432,-169,433,-254,3840,25789664,37756
1964687,2428,2068,15240,-167,434,-252,3840,25789664,37756
1964688,2392,2112,15192,-170,445,-245,3840,25789664,37756
1964689,2496,2128,15196,-179,438,-250,3840,25789664,37756
1964690,2644,2084,15336,-170,438,-240,3840,25789664,37756
1964691,2536,1948,15228,-168,449,-237,3840,25789664,37756
1964698,2280,2160,15264,-187,427,-244,3840,25789664,37756
1964699,2352,2048,15352,-180,447,-236,3840,25789664,37756
1964700,2492,2100,15352,-190,454,-230,3840,25789664,37756
1964701,2472,2036,15304,-188,430,-227,3840,25789664,37756
1964702,2376,2064,15204,-185,414,-240,3840,25789664,37756
1964703,2456,2060,15252,-170,422,-257,3840,25789664,37756
1964704,2512,2104,15252,-164,438,-249,3840,25789664,37756
1964705,2584,2060,15232,-170,425,-238,3840,25789664,37756
1964705,2528,2084,15340,-172,421,-252,3840,25789664,37756
1964713,2396,2116,15216,-174,422,-249,3840,25789664,37756
1964714,2396,2116,15216,-174,422,-249,3840,25789664,37756
1964715,2376,2140,15216,-175,463,-259,3840,25789664,37756
1964716,2336,2048,15360,-188,461,-253,3840,25789664,37756
1964717,2512,2136,15264,-185,430,-246,3840,25789664,37756
1964718,2460,2080,15180,-177,415,-259,3840,25789664,37756
1964718,2416,2176,15144,-177,440,-263,3840,25789664,37756
1964719,2480,2068,15260,-186,431,-258,3840,25789664,37756
1964720,2516,2024,15176,-184,406,-269,3840,25789664,37756
1964728,2456,2008,15276,-180,407,-243,3840,25789664,37756
1964729,2456,2008,15276,-180,407,-243,3840,25789664,37756
1964730,2404,2064,15148,-197,409,-262,3840,25789664,37756
1964730,2388,2148,15180,-200,439,-264,3840,25789664,37756
1964731,2536,2096,15152,-193,450,-258,3840,25789664,37756
1964732,2408,2076,15188,-182,432,-259,3840,25789664,37756
1964733,2464,2160,15192,-195,445,-253,3840,25789664,37756
1964734,2420,2232,15220,-187,455,-246,3840,25789664,37756
1964735,2496,2124,15172,-182,431,-249,3840,25789664,37756
1964743,2460,2116,15184,-179,433,-255,3840,25789664,37756
1964743,2384,2088,15216,-178,405,-266,3840,25789664,37756
1964744,2384,2088,15216,-178,405,-266,3840,25789664,37756
1964745,2396,2084,15284,-185,409,-259,3840,25789664,37756
1964746,2476,2056,15300,-191,430,-249,3840,25789664,37756
1964747,2484,2084,15368,-184,454,-258,3840,25789664,37756
1964748,2464,2056,15332,-171,426,-249,3840,25789664,37756
1964749,2480,1996,15204,-167,425,-228,3840,25789664,37756
1964750,2452,2116,15052,-183,426,-244,3840,25789664,37756
1964757,2348,2060,15228,-187,428,-238,3840,25789430,37757
1964758,2584,2020,15384,-171,437,-235,3840,25789430,37757
1964759,2604,2092,15360,-171,419,-239,3840,25789430,37757
1964760,2604,2092,15360,-171,419,-239,3840,25789430,37757
1964761,2420,2104,15268,-179,411,-247,3840,25789430,37757
1964762,2464,2128,15244,-187,423,-240,3840,25789430,37757
1964763,2512,2144,15196,-183,425,-242,3840,25789430,37757
1964763,2412,2052,15280,-178,418,-248,3840,25789430,37757
1964771,2504,2040,15180,-189,427,-241,3840,25789430,37757
1964772,2548,1964,15188,-191,441,-254,3840,25789430,37757
1964773,2548,1900,15240,-188,442,-255,3840,25789430,37757
1964774,2372,2068,15176,-181,438,-238,3840,25789430,37757
1964775,2372,2068,15176,-181,438,-238,3840,25789430,37757
1964776,2436,2068,15156,-172,419,-247,3840,25789430,37757
1964776,2496,2072,15112,-175,440,-252,3840,25789430,37757
1964777,2536,2144,15256,-190,456,-251,3840,25789430,37757
1964778,2488,2144,15160,-197,443,-246,3840,25789430,37757
1964786,2540,2028,15196,-179,428,-229,3840,25789430,37757
1964787,2484,2052,15232,-179,421,-247,3840,25789430,37757
1964788,2608,2108,15284,-187,422,-236,3840,25789430,37757
1964789,2528,1968,15264,-169,418,-247,3840,25789430,37757
1964789,2500,1988,15244,-169,416,-258,3840,25789430,37757
1964790,2500,1988,15244,-169,416,-258,3840,25789430,37757
1964791,2528,2016,15100,-179,409,-248,3840,25789430,37757
1964792,2560,2052,15172,-188,433,-240,3840,25789430,37757
1964793,2592,1952,15248,-184,440,-243,3840,25789430,37757
1964801,2528,2076,15288,-197,439,-232,3840,25789430,37757
1964801,2436,2076,15256,-197,432,-239,3840,25789430,37757
1964802,2444,2156,15200,-197,427,-253,3840,25789430,37757
1964803,2484,2184,15252,-191,415,-256,3840,25789430,37757
1964804,2516,2092,15300,-189,425,-259,3840,25789430,37757
1964805,2516,2092,15300,-189,425,-259,3840,25789430,37757
1964806,2404,2056,15284,-197,431,-253,3840,25789430,37757
1964807,2416,1976,15284,-199,421,-256,3840,25789430,37757
1964808,2376,2064,15208,-191,428,-251,3840,25789430,37757
1964815,2592,1960,15332,-178,448,-243,3840,25789430,37757
1964816,2544,2024,15212,-182,438,-246,3840,25789430,37757
1964817,2508,1976,15260,-185,408,-245,3840,25789430,37757
1964818,2540,2044,15320,-181,418,-251,3840,25789430,37757
1964819,2428,2112,15184,-172,439,-242,3840,25789430,37757
1964837,2456,1976,15248,-164,419,-255,3840,25789430,37757
1964838,2516,1952,15244,-173,437,-251,3840,25789430,37757
1964839,2444,2076,15216,-186,439,-231,3840,25789430,37757
1964840,2544,2020,15196,-185,431,-240,3840,25789430,37757
1964848,2428,2052,15172,-181,417,-224,3840,25789430,37757
1964848,2464,2044,15196,-163,432,-234,3840,25789430,37757
1964849,2408,2020,15308,-161,451,-250,3840,25789430,37757
1964850,2412,2128,15372,-178,441,-246,3840,25789430,37757
1964851,2452,2112,15204,-183,410,-243,3840,25789430,37757
1964852,2388,2056,15252,-199,397,-223,3840,25789430,37757
1964853,2388,2056,15252,-199,397,-223,3840,25789430,37757
1964854,2384,2044,15344,-191,417,-239,3840,25789430,37757
1964861,2468,2104,15276,-177,424,-241,3840,25789430,37757
1964862,2472,2072,15152,-190,428,-250,3840,25789430,37757
1964863,2400,2056,15144,-199,417,-236,3840,25789430,37757
